id,created_at,favorite_count,retweet_count,text
1444347565751865351,2021-10-02 17:04:29+00:00,0,0,"todo mundo morto , mas fdc https://t.co/4taEKn2eBW"
1444311750963249154,2021-10-02 14:42:10+00:00,3,0,é ontem foi mt bom .
1443940740464263189,2021-10-01 14:07:54+00:00,3,2,Ta liberado https://t.co/Z9TytXHTPW
1443939094468378627,2021-10-01 14:01:21+00:00,0,0,Ta de noite véi como assim??
1443890237923528708,2021-10-01 10:47:13+00:00,1,0,Bom dia e q sono https://t.co/7RGAk97mry
1443774002892312577,2021-10-01 03:05:20+00:00,2,0,Como q dorme ? O besta aqui tomou um copo de café 9 da noite e agr o sono n vem
1443630843365371904,2021-09-30 17:36:29+00:00,0,0,Outra matéria q tava suave e do nada ta o cpta
1443526616030797824,2021-09-30 10:42:19+00:00,2,1,"Quinta , apenas https://t.co/DL9D5gqFsR"
1443326757118128267,2021-09-29 21:28:09+00:00,2,1,Cabeça chega a fritar nessas quartas q ta tendo prova slc
1443279249260097542,2021-09-29 18:19:22+00:00,1,0,Ótimo aprendizado https://t.co/OrT8q6yEU1
1443160857970712580,2021-09-29 10:28:55+00:00,0,0,"Ainda é quarta , não aguento mais e essas prova do homem ta me matando de ansiedade"
1442958418612994049,2021-09-28 21:04:30+00:00,4,0,Porra minha mãe virou o pote de orégano em cima do meu mingau véi.... triste
1442446978982596609,2021-09-27 11:12:13+00:00,5,2,"Hj é segunda, sem bom dia. https://t.co/VCgpbhyGRw"
1441435767062941706,2021-09-24 16:14:02+00:00,4,1,Ta liberado 🙏 https://t.co/Qpi6ANJv7D
1441406378581446667,2021-09-24 14:17:15+00:00,5,2,Bom dia... https://t.co/QQb4QFzxS0
1441218396209618944,2021-09-24 01:50:16+00:00,3,0,"Depois de um tempo sem fazer exercício, após esse fut n to sentindo minhas pernas"
1440869224470093842,2021-09-23 02:42:47+00:00,2,1,Prova do homem... https://t.co/Uuud8BiLqM
1440653365638172683,2021-09-22 12:25:03+00:00,1,0,"Provado Kikorno hj , não quero nem ver"
1440269977265655810,2021-09-21 11:01:36+00:00,0,0,Prova dela hj...
1440041596993486848,2021-09-20 19:54:06+00:00,2,0,"Não acredito q ela vai encerrar essa aula mais cedo , n da pra acreditar nem vendo"
1439902745872502786,2021-09-20 10:42:21+00:00,4,0,Bom dia pra quem? hj é segunda cara https://t.co/XbGYPE09Bg
1438963889455108098,2021-09-17 20:31:40+00:00,1,0,Oficialmente agora https://t.co/yFPVlUMN02
1438963771146481665,2021-09-17 20:31:12+00:00,0,0,aeeeeeeee fiiiiiiiiiãããããããõooooooo
1438899967704326152,2021-09-17 16:17:40+00:00,2,0,Será q ela esqueceu q ia torturar a gente a tarde toda?
1438818309244395523,2021-09-17 10:53:11+00:00,3,0,Bom dia? https://t.co/hai3tdMmVm
1438684192238411784,2021-09-17 02:00:15+00:00,1,0,"Vsf , fui ver as openings de One Piece agr bateu mó vontade de assistir tudo dnv , nostalgia do krl"
1438662627115294726,2021-09-17 00:34:34+00:00,3,0,Será q amanha vai ter vídeo de sextou?? ja q a Li***** vai ocupar fucking a tarde toda
1438490416182087688,2021-09-16 13:10:15+00:00,4,0,"Primeira picada ja foi , dezembro tamo ai pra segunda 🙌"
1438240238120411138,2021-09-15 20:36:08+00:00,5,0,https://t.co/Q67Woch1hZ
1438227690675388424,2021-09-15 19:46:17+00:00,2,0,Amanhã pelo visto é dia de tomar picadinha 🎉 https://t.co/yHHSVcj71n
1438087069377642496,2021-09-15 10:27:30+00:00,3,0,O verdadeiro pra gringo é mais caro https://t.co/Wt2It9eusd
1437821151640702984,2021-09-14 16:50:50+00:00,0,0,"Mano, que calor da desgraça"
1437407992442462220,2021-09-13 13:29:05+00:00,1,0,https://t.co/TcOHwk66dG
1436820713416048641,2021-09-11 22:35:27+00:00,0,0,ta pika ta? https://t.co/SrnmN9ziqm
1436352188935180292,2021-09-10 15:33:42+00:00,2,0,"Passou da hora do almoço ,tamo como https://t.co/SPMqoW6Nua"
1436280860035198977,2021-09-10 10:50:16+00:00,2,0,Na parte da manhã é esse por enquanto 😃 https://t.co/2qgFMwv9p9
1435700282617389061,2021-09-08 20:23:16+00:00,0,0,"Por favor , venha só uma chuvinha minha rinite agradece"
1435682082768969728,2021-09-08 19:10:56+00:00,2,0,https://t.co/aYbpO29SZI
1435605506970767376,2021-09-08 14:06:39+00:00,3,0,Quarta com mais cara de segunda igual essa n existe slc 🤯
1435551714418077699,2021-09-08 10:32:54+00:00,1,0,N consegui dormir pensando nessa merda
1435028697090826246,2021-09-06 23:54:37+00:00,0,0,Entendi...
1434852716023517193,2021-09-06 12:15:20+00:00,2,0,Apenas https://t.co/US7pukiEAA
1434698632809361409,2021-09-06 02:03:04+00:00,2,0,Domingo depressivo slc
1434631836169277442,2021-09-05 21:37:38+00:00,0,0,Só os  aríart !😁
1434248101536190471,2021-09-04 20:12:49+00:00,0,0,É isso...
1434204464475525129,2021-09-04 17:19:25+00:00,0,0,Q jogo de final feio vei pqp
1433791903477256205,2021-09-03 14:00:03+00:00,3,0,https://t.co/WLJk0syJcV
1433790710554284055,2021-09-03 13:55:18+00:00,1,0,Sexta 🙏🙏🙌
1433536354047049730,2021-09-02 21:04:35+00:00,2,0,Quinta ☑️
1433382317985312768,2021-09-02 10:52:30+00:00,2,0,"Quinta é o dia mlk , se sobreviver ta safe 🙌🙏"
1433019320699957249,2021-09-01 10:50:04+00:00,3,0,Bom dia e ainda é Quarta 🙃
1432848246767071233,2021-08-31 23:30:17+00:00,0,0,"Manda uma chuvinha aí plxx , nariz agradece"
1432312566018150401,2021-08-30 12:01:41+00:00,3,0,Bora pra mais uma semana !! Bom dia 🥲
1431230699013644290,2021-08-27 12:22:44+00:00,1,0,"Não pode faltar , é isso rapaziada https://t.co/wCio3ClrFW"
1430950713753014277,2021-08-26 17:50:10+00:00,1,0,Apenas isso https://t.co/sDovs3Kgqq
1430944924363640839,2021-08-26 17:27:10+00:00,1,0,Apaixonado pelo meu mousepad
1430904381931589635,2021-08-26 14:46:04+00:00,4,0,Dor... https://t.co/nflyHtP6wZ
1430728109809184770,2021-08-26 03:05:37+00:00,4,0,"Só quero as 18h da quinta , por favor"
1430486810577227777,2021-08-25 11:06:47+00:00,0,0,cappuccino gelado &gt;&gt;&gt;&gt;
1430155715503611906,2021-08-24 13:11:08+00:00,1,0,éeee ... https://t.co/eQEX6pauDB
1429984120671719425,2021-08-24 01:49:16+00:00,6,0,E agr? https://t.co/2GHjJBlycE
1428507996729004032,2021-08-20 00:03:41+00:00,3,0,"Cara por mais q seja o inferno da semana inteira , só de pensar que sexta feira é literalmente full livre, da até um xesque"
1427946226641776642,2021-08-18 10:51:25+00:00,5,0,balloons https://t.co/ZwWC2fJSLz
1427726530759827466,2021-08-17 20:18:25+00:00,2,0,"MANO LITERALEMNTE IGUAL AO THOR QUANDO ERA BEBÊ
coisa mais lindo pqp https://t.co/I95869DQn5"
1427313618824146945,2021-08-16 16:57:39+00:00,1,0,é essa matéria vai ser foda !!!!
1427099481623961602,2021-08-16 02:46:45+00:00,0,0,"krl menorrrrrrrrrrrrrrrrrrrrr
a mina trolou dms pqp"
1427081231854886922,2021-08-16 01:34:14+00:00,1,0,É só os de vdd msm ...
1426897284747472897,2021-08-15 13:23:17+00:00,6,0,é sobre isso https://t.co/TYGzun3VQG
1425972008555368451,2021-08-13 00:06:34+00:00,1,0,Apenas sofrimento e dor.... https://t.co/cJnhUuDcYD
1425851060917346310,2021-08-12 16:05:58+00:00,2,0,N estou preparado para aula a tarde toda 🥲
1425538819399589890,2021-08-11 19:25:14+00:00,4,0,"É realmente , aula de tarde suga muito mais a alma"
1425054509554864130,2021-08-10 11:20:45+00:00,2,0,Man?? kkkkk wtf https://t.co/bqFxJXjMM6
1424871868583063557,2021-08-09 23:15:00+00:00,1,0,"Primeiro dia de aula n teve quase nada e tô morto só por ter sido a tarde toda , uma merda aula de tarde"
1424577419118317569,2021-08-09 03:44:58+00:00,1,0,"Bah, sem sono aí é foh"
1424564326921379841,2021-08-09 02:52:57+00:00,2,0,"Por** n da pra acreditar que amanhã começa tudo dnv nessa merda de ERE, férias tava o dream"
1421672827745456128,2021-08-01 03:23:10+00:00,0,0,Cara q set tá sendo esse
1421653609083777024,2021-08-01 02:06:48+00:00,0,0,"E bora pra mais um episódio de Haikyuu , Brasil X França"
1421619464362237952,2021-07-31 23:51:07+00:00,0,0,Sábado q parece domingo 😕
1421469667537965060,2021-07-31 13:55:53+00:00,0,0,Man q porra ta acontecendo na live do pulga? asuhasuahshuahushuashuashuahus nem 11 da manhã e os maluco chapado dms
1421121252333391874,2021-07-30 14:51:24+00:00,0,0,. https://t.co/NKiWC74S4I
1421089249059819525,2021-07-30 12:44:14+00:00,0,0,é https://t.co/ysnU10vLzZ
1421080898435534850,2021-07-30 12:11:03+00:00,1,0,Cara assistir jogo de volei dps de ver Haikyuu é outra coisa namoral 😮
1419721588396728326,2021-07-26 18:09:38+00:00,0,0,LoFi da um sono da porra q q isso
1419712125946286084,2021-07-26 17:32:02+00:00,4,0,apenas... https://t.co/kcsZGUn7O6
1416565085137428480,2021-07-18 01:06:49+00:00,0,0,#GOpaiN https://t.co/Cl9Y5MA6UX
1416140682763374605,2021-07-16 21:00:24+00:00,1,0,👀 https://t.co/xDNSaBR9XT
1414243863087169544,2021-07-11 15:23:06+00:00,1,0,apenas... https://t.co/bmWh8U0t6c
1413651382385758209,2021-07-10 00:08:48+00:00,1,0,dale https://t.co/0UdlUyAbTb
1413498289266171908,2021-07-09 14:00:28+00:00,2,0,ahuHAUhuahuAHU https://t.co/DHMKcqhekk
1413466484848959499,2021-07-09 11:54:05+00:00,4,0,Slc q vontade do krl de voltar pra acad ...
1413169751409537024,2021-07-08 16:14:58+00:00,1,0,Mano essa img n pode morrer ashahushuashuashuahus https://t.co/OLypa5pkCL
1413111053844680704,2021-07-08 12:21:44+00:00,3,0,Acho q o clima de férias bateu ... Improdutividade total de manhã slc
1410991801872400385,2021-07-02 16:00:35+00:00,2,1,"Mais uma , Graças 🙏 https://t.co/laJtC0Xfb4"
1410324744151441411,2021-06-30 19:49:56+00:00,2,0,"esse número 1 ai ta só pelo meme , pq a sensação ta a msm de manhã quando tava 4 https://t.co/SWsL1cobwJ"
1410079827718291459,2021-06-30 03:36:43+00:00,5,4,"Aí cara q delicia 4 graus , ui ui friozinho bom , vai se foderrrrr"
1409833197110710279,2021-06-29 11:16:42+00:00,2,2,"Mano como tem gente q gosta de frio , tá maluco vsf"
1409528013109313545,2021-06-28 15:04:00+00:00,0,0,Vai se foder velho One Piece é mtttttttt bbbboooooooooooooommmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmm https://t.co/P6BF9LgWIn
1409527470416662531,2021-06-28 15:01:51+00:00,0,0,Slc parece que foi a mó pouco tempo 😲 https://t.co/LrX6bM4NO8
1408460202903494662,2021-06-25 16:20:54+00:00,0,0,Mais uma https://t.co/iLQ2BDpelQ
1408445778805280772,2021-06-25 15:23:35+00:00,0,0,Chega a arrepiar essa cena ! https://t.co/KJCf9KDxJS
1407132120141774849,2021-06-22 00:23:35+00:00,0,0,Promoção da Amazon mó merda slc e eu esperando algo brabo
1405979249492779018,2021-06-18 20:02:29+00:00,0,0,SEEEEEEEEXXXXXXXXXXXXXXXXXTTTTTTTTTTOUUUUUUUUUUUUUUUUUUUU
1405944373242642432,2021-06-18 17:43:54+00:00,3,0,"Cara como assim ja tamo no meio de 2021 , daqui 2 meses faço 19 anos , q q ta acontecendo"
1405542935282679808,2021-06-17 15:08:44+00:00,5,0,"Niver do véio hj , ganhou vacina de presente , só dale fml"
1405318002212544514,2021-06-17 00:14:55+00:00,0,0,boh https://t.co/tQepuZVtt7
1405173648864858114,2021-06-16 14:41:19+00:00,2,0,"É faz um tempo já que prefiro calor do q frio , frio da desgraça vei"
1404500100781596675,2021-06-14 18:04:53+00:00,0,0,"o segunda feira braba, mortão slc"
1403861189973655553,2021-06-12 23:46:04+00:00,3,0,"Slc man, quanta gente namorando ."
1403462938237734917,2021-06-11 21:23:34+00:00,0,0,SEXTOU COM S DE SUCESSSSSSSSSSSSSSSSSS
1403413555043516416,2021-06-11 18:07:20+00:00,2,0,Sorriso ta como agora? de orelha a orelha slc 😆
1402655103866355717,2021-06-09 15:53:31+00:00,1,0,Quero!!! https://t.co/wOBwFIbSDZ
1402217890481332226,2021-06-08 10:56:11+00:00,1,0,"Mano como assim tem o Rcike e Morty no fortnite , junto com o Super-Man?"
1401144304039612416,2021-06-05 11:50:08+00:00,0,0,"Coisas random do dia, entrar na live do grátis 8 da manhã e o velho falando de pa*"
1400936214975352835,2021-06-04 22:03:16+00:00,3,0,"krl dps de 10 derrotas seguidas nesse jogo de fada, voltei a ganhar , ufa nego"
1400451428712255500,2021-06-03 13:56:54+00:00,2,0,"Quando q vou voltar a ganhar nesse maldito jogo, desgraçaaaaaaaaaaaaaaaaaaaaa"
1400113538669162504,2021-06-02 15:34:15+00:00,3,0,"N sei mais o q é  ganhar no lol , ta foda"
1399443562035658753,2021-05-31 19:12:00+00:00,1,0,"Ai cara que satisfação slccc, quando tu entende a parada e da certo slc"
1396806896804368390,2021-05-24 12:34:50+00:00,11,0,Mamãe vacinada 🤗🤗🥳
1396213927504236544,2021-05-22 21:18:35+00:00,2,0,"Krl , queria falar nd nao , mas o pai corto o belo e ta chato!!"
1395408166414962689,2021-05-20 15:56:46+00:00,1,0,tudo isso por causa de um doido ai q gosta de fu*** com geral
1395407985803993088,2021-05-20 15:56:03+00:00,2,0,Será q é hoje q acaba tudo??? Mas q demora slcccc
1394621278917640197,2021-05-18 11:49:58+00:00,2,0,AHUSAHUSHUASHU man https://t.co/WTWF0snZbV
1392517068637999111,2021-05-12 16:28:35+00:00,3,0,Vei ashuahusahushuashuashuahsu segunda e quarta do segundo semestre resumido em uma imagem https://t.co/cGIKSaARYu
1391788519903858691,2021-05-10 16:13:35+00:00,1,0,"N tem como a pain ganhar esses 2 jogos e a MAD perder os 2 , pra pain classifica 😗 (anti zika)"
1391697386691571712,2021-05-10 10:11:28+00:00,1,0,"cara n acredito q acordei uma hora dessas , em um feriado pra fazer prova vei, PROVAAAAAAAAAAAAAA"
1391421138237014025,2021-05-09 15:53:45+00:00,1,0,é o #RobsDay
1391088103239131137,2021-05-08 17:50:23+00:00,0,0,WTFFFFFFFFFF
1391088083362369536,2021-05-08 17:50:18+00:00,2,0,MANO O Q FOI ISSO CARa?
1390787592183062530,2021-05-07 21:56:16+00:00,2,0,"A triste realidade , fuck ERE https://t.co/Q4pe6Yxonl"
1390713350280073222,2021-05-07 17:01:15+00:00,3,0,"Man parando pra pensar aqui , nunca mais ou ter q ver o véio dnv , minha sexta ficou um pouco mais feliz"
1390363737673117701,2021-05-06 17:52:01+00:00,3,0,É ISSO SERÁ A REALIDADE????
1386797024146825217,2021-04-26 21:39:10+00:00,0,0,husahushuasaus https://t.co/QDLINUkQ5z
1384606697717698560,2021-04-20 20:35:36+00:00,0,0,mai como é q é? https://t.co/Z9lAdWho5T
1380622562074492936,2021-04-09 20:44:04+00:00,3,0,"Ah ... aquela específica de história , q só quem ia sabe https://t.co/QpVWpucB0h"
1380550115627270155,2021-04-09 15:56:11+00:00,0,0,man kkkkkkkkkkkkk https://t.co/PWVHIfurC4
1380511815982022659,2021-04-09 13:24:00+00:00,2,0,sdds... https://t.co/BtuDcZUnSS
1380260255003783173,2021-04-08 20:44:23+00:00,2,0,Minha religião é o cachovo ! https://t.co/Pd72LiYSvz
1380114759249498112,2021-04-08 11:06:14+00:00,1,0,"""to de boa"" https://t.co/tHiaKuH98M"
1380106132405035009,2021-04-08 10:31:57+00:00,1,0,Imagens q tem som https://t.co/ZMf1RnTRIS
1379771232988594179,2021-04-07 12:21:11+00:00,0,0,é o jeito https://t.co/QdZ0OqVnFX
1378362384079855616,2021-04-03 15:02:55+00:00,0,0,o q dia q todos choraram https://t.co/7PoXb2jesF
1377240864842522626,2021-03-31 12:46:24+00:00,1,0,E la vamos nós para mais uma aula super foda 🙏
1375918739762319361,2021-03-27 21:12:45+00:00,0,0,"é isso , a loud tomou o comes e bebes"
1375902609970765829,2021-03-27 20:08:39+00:00,1,0,Migue q a Loud vai tomar esse comeback
1373566922315464712,2021-03-21 09:27:28+00:00,2,0,"Só queria dormir até meio dia cara,  só"
1373566727020294145,2021-03-21 09:26:42+00:00,0,0,N aguento mais ter essas noite de sono merda
1373049700388118530,2021-03-19 23:12:13+00:00,2,1,"Se fude essa prova de Cálculo na moral , desde as 15h fazendo essa merda , e ainda tem uma questão q parece n ter fim, FUCKKKKKKKKKKK🖕"
1372930060320129029,2021-03-19 15:16:48+00:00,2,0,apenas a true https://t.co/bmUm1ZKSFb
1372177875743469568,2021-03-17 13:27:54+00:00,1,0,"Aula mais tiltante q essa n tem , pprt"
1372021331638812677,2021-03-17 03:05:51+00:00,2,0,Aquela deprê que vêm ao lembrar q amanhã logo cedo tem fucking cálculo !!
1371100490646323201,2021-03-14 14:06:45+00:00,1,0,Só queria um controle pra jogar meu Naruto e DBFZ no Pc porramm
1371037941368246276,2021-03-14 09:58:12+00:00,2,0,"Mas q merda , os dias q da pra dormir o dia todo , olha a hora q nois acorda vsf"
1370913153027084289,2021-03-14 01:42:20+00:00,0,0,"slc 2 tentativa do dia derruba nois , mas nois passa bem"
1370491808590012422,2021-03-12 21:48:04+00:00,1,0,"Bora q bora , sextou nessa p**ra"
1370141401690820614,2021-03-11 22:35:40+00:00,0,0,Melhor personagem e . https://t.co/tb4WA1ACUz
1370137025509257219,2021-03-11 22:18:17+00:00,0,0,Rt pra chegar no neymar pls
1370131167924662275,2021-03-11 21:55:00+00:00,0,0,"espero a ajuda de todos para salvar meu gatinho , obrigado"
1369982179070070790,2021-03-11 12:02:59+00:00,2,0,F https://t.co/OY0in8SAi0
1369417464816222211,2021-03-09 22:39:00+00:00,1,0,"Ja sabia q alegria de pobre durava pouco , mas ñ q fosse tão pouco, fone chegou hj e ja vou ter q trocar .#tomanocu"
1368866303243649036,2021-03-08 10:08:53+00:00,2,0,Cara q noite de sono merda
1368247182252531715,2021-03-06 17:08:43+00:00,0,0,consulta ai https://t.co/IHqRQOp4ug
1368246169898475521,2021-03-06 17:04:42+00:00,4,3,"AE RAPAZIADA , A UM TEMPO ATRÁS UM GATO Q EU ADOTEI DA RUA ESTAVA COM PROBLEMAS DE SAUDE , ELE ESTA MUITO MAL PRECISO DE AJUDA PARA O VETERINÁRIO , QUEM CONSEGUIR AJUDAR COM A VAQUINHA MT OBRIGADO , O VALOR É 37,99 DA CONSULTA , QUEM QUISER PODE DEPOSITAR NA MINHA STEAM TB!! DM"
1367260625366319112,2021-03-03 23:48:30+00:00,0,0,Simplesmente ÉPICOOOOOOO https://t.co/loga4vAkJh
1367091222821625862,2021-03-03 12:35:21+00:00,3,0,o pai ta de volta fds https://t.co/TQf4sInGQn
1364586935344377859,2021-02-24 14:44:12+00:00,2,0,Cheguei atrasado na aula desse cara e msm assim parece q o tempo n passa pqp
1364407905760468993,2021-02-24 02:52:48+00:00,0,0,A prox é a da voz q n da pra entender nada e só aparece pra festa
1362374965430001665,2021-02-18 12:14:38+00:00,0,0,N deu... dormi na aula
1362352656388415488,2021-02-18 10:45:59+00:00,1,0,Hmm delícia ver uma aula de MD varado a 24h
1362229201521278980,2021-02-18 02:35:25+00:00,1,0,"Eita , aí tão sonhando alto https://t.co/G4ZMSo4S1i"
1362042599989800964,2021-02-17 14:13:56+00:00,2,0,48° dia sem pc gamer ...
1361676941703716869,2021-02-16 14:00:56+00:00,0,0,Só com alguns https://t.co/irzoJhigYX
1361324580560863237,2021-02-15 14:40:46+00:00,1,0,Só os fudido tendo aula essa semana https://t.co/rzHbun9cxh
1360737323298787330,2021-02-13 23:47:13+00:00,0,0,Um boa noite do Hisoka https://t.co/kQbSFiI6KL
1359902263129624577,2021-02-11 16:28:59+00:00,0,0,"é depois de um tempo agr estou acompanhando One Piece , partiu achar outro anime para maratonar https://t.co/MJPbKOiGwv"
1359852070732455936,2021-02-11 13:09:33+00:00,0,0,"Essa aula de podcast agr com esse clima de chuva , slc"
1359837690800332800,2021-02-11 12:12:24+00:00,0,0,que nostalgia ... https://t.co/3WRTkB8JJZ
1358952288803504128,2021-02-09 01:34:08+00:00,0,0,"Vou ver dps, pd deixar https://t.co/wiiiHm8FJ1"
1358798460036743169,2021-02-08 15:22:52+00:00,0,0,ja quero fds https://t.co/RdJcHFM1YG
1358785215150383107,2021-02-08 14:30:14+00:00,2,0,é nao ta facil nao. https://t.co/xc4prStEqz
1358728168966926339,2021-02-08 10:43:34+00:00,0,0,39° dia ...
1358614696048402433,2021-02-08 03:12:40+00:00,2,0,"Se o zerinho falou , tá falado https://t.co/kyahhRMewa"
1358544592958861317,2021-02-07 22:34:06+00:00,1,0,Era engraçado de assistir só por causa disso https://t.co/KYSGd3X5Gi
1358538058757455881,2021-02-07 22:08:08+00:00,2,0,"ufa nego , liberaram minha conta dnv"
1355216824263180288,2021-01-29 18:10:44+00:00,1,0,kkkkkkkkkkkk https://t.co/aHMvyeaVNJ
1355197071037497344,2021-01-29 16:52:14+00:00,0,0,29° dia sem pc gamer ...
1354812690846257163,2021-01-28 15:24:51+00:00,0,0,28° dia sem pc gamer
1354067893563109377,2021-01-26 14:05:17+00:00,3,0,O q todos queremos mandar quando ele começa falar e n para mais https://t.co/zBW45uJSOu
1354016460394426369,2021-01-26 10:40:55+00:00,0,0,26° dia.
1353526002803232770,2021-01-25 02:12:01+00:00,1,0,"""Vc não vai conseguir assistir os 1000 ep de One Piece"" ... https://t.co/IbsruBjc4c"
1353509089570127875,2021-01-25 01:04:48+00:00,0,0,24° dia sem pc gamer
1352594001233379328,2021-01-22 12:28:34+00:00,0,0,22° dia sem um pc gamer
1352206298805399553,2021-01-21 10:47:59+00:00,0,0,21° dia.
1351929276682141701,2021-01-20 16:27:11+00:00,2,0,#EADcomFallen Presente dms
1351877437257359360,2021-01-20 13:01:12+00:00,0,0,20° dia ...
1351507252436471809,2021-01-19 12:30:13+00:00,0,0,19° dia sem um pc gamer !
1351009127531769857,2021-01-18 03:30:51+00:00,1,0,18° dia ...
1350473675464650756,2021-01-16 16:03:09+00:00,0,0,CBloiro porra https://t.co/pVnEEL8POg
1350105308153188352,2021-01-15 15:39:23+00:00,0,0,15° dia sem pc gamer e bora q bora
1349820299747987459,2021-01-14 20:46:52+00:00,0,0,14° dia sem um pc gamer ...
1349545645108027393,2021-01-14 02:35:29+00:00,0,0,13° dia sem um pc gamer fml
1349044203561644033,2021-01-12 17:22:56+00:00,0,0,12° dia sem PC Gamer...
1348364499536015361,2021-01-10 20:22:02+00:00,0,0,e mais um dia sem pc gamer ... 10° dia.
1347942070644826115,2021-01-09 16:23:27+00:00,0,0,9° dia sem pc gamer...
1347387965354479624,2021-01-08 03:41:38+00:00,3,0,8° dia sem pc gamer...
1347320171237679106,2021-01-07 23:12:15+00:00,0,0,7° dia sem pc gamer
1346666916006539267,2021-01-06 03:56:27+00:00,0,0,6° dia sem um pc gamer
1346568524345577474,2021-01-05 21:25:28+00:00,0,0,5° dia sem pc gamer ...
1346242554635956230,2021-01-04 23:50:11+00:00,0,0,Já ia me esquecendo ... 4° dia sem pc gamer
1345882866115371009,2021-01-04 00:00:55+00:00,2,0,... https://t.co/qBvXHCnvYA
1345566506562842624,2021-01-03 03:03:49+00:00,0,0,3° dia sem pc gamer...
1345213599946571777,2021-01-02 03:41:29+00:00,1,0,2°dia sem um pc gamer fml
1344870436195201024,2021-01-01 04:57:53+00:00,0,0,"Feliz ano novo mas , É o 1°dia da contagem sem PC Gamer"
1342877006321610752,2020-12-26 16:56:42+00:00,0,0,"a deusa , que estragaram deixando parecendo um homem https://t.co/H2LyHfP0Ki"
1342623988539928576,2020-12-26 00:11:18+00:00,1,0,"Passei o dia todo vendo One Piece , por favor alguém tira esse vício plm"
1342322148195622913,2020-12-25 04:11:53+00:00,0,0,Feliz natal aqui tb
1341418137644912640,2020-12-22 16:19:41+00:00,3,0,Acho q perdi minha sanidade mental por assistir 450 ep de One Piece em 2 meses 😱
1339602809407250438,2020-12-17 16:06:13+00:00,1,0,Um pouco de férias agora ... que delicia 🥳🥳
1337800438989647872,2020-12-12 16:44:14+00:00,0,0,dale https://t.co/My6F0OCfsk
1337403581889208320,2020-12-11 14:27:16+00:00,0,0,Um ódio na vida... Carmelo e seu tempo de prova
1335026979851132928,2020-12-05 01:03:30+00:00,2,1,exatamente assim https://t.co/tZmtIHxyHN
1332761855010492420,2020-11-28 19:02:42+00:00,0,0,#CBOLÃO #SamsungOdyssey https://t.co/Ka44zjW2rh
1332750931587457030,2020-11-28 18:19:18+00:00,0,0,SÓ DALE NESSE DOGA SHOW #CBOLÃO #SamsungOdyssey https://t.co/ae4RBFSF2y
1326121519890706432,2020-11-10 11:16:23+00:00,3,0,Como assim eu acordei esse horário e n tem aula de GA? Ai ai como eu fico triste com uma notícia dessas 😔 https://t.co/K1bQw61D2B
1319964061753331712,2020-10-24 11:28:50+00:00,1,0,N acredito q acordei uma hora dessas no sábado vei
1319623260456235013,2020-10-23 12:54:37+00:00,2,0,"Maior felicidade de sexta, n ter aula de GA 😁"
1319316145262989314,2020-10-22 16:34:15+00:00,0,0,Só quero chegar nessa parte https://t.co/uRYskLqXZf
1318956110401966080,2020-10-21 16:43:36+00:00,1,0,kkkkkkkkk perfeito https://t.co/IX4blpq80P
1315980759262531584,2020-10-13 11:40:37+00:00,0,1,Só queria voltar dormir pqp 🥱
1314519940821639168,2020-10-09 10:55:51+00:00,1,0,o padrão de sexta A P E N A S https://t.co/D26DADyV5e
1313484232090701831,2020-10-06 14:20:18+00:00,1,0,kkkkkk as famosas https://t.co/MFMuhKgLrT
1313104632885981186,2020-10-05 13:11:55+00:00,2,0,Tem partidas q : https://t.co/kHB9DyLEO2
1311290382345437185,2020-09-30 13:02:44+00:00,3,0,da uma raiva https://t.co/tfGLidHpQr
1310720671882907649,2020-09-28 23:18:54+00:00,1,0,eu na prova do elvio daqui uns dias
1310720066359623682,2020-09-28 23:16:30+00:00,3,0,mano kkkkkkkkkkkkkkk https://t.co/6QHYZWuU2E
1309633797701472256,2020-09-25 23:20:03+00:00,2,0,é triste https://t.co/bujl7pmvcZ
1309534133580976129,2020-09-25 16:44:02+00:00,1,0,Prova de Calculo ai https://t.co/5miKPw89I1
1308820216722399232,2020-09-23 17:27:11+00:00,1,0,ahusauhshuashuashu ai ai mano https://t.co/sozOoSQldS
1304617540145086464,2020-09-12 03:07:14+00:00,0,0,Slccccccccc Gon puto https://t.co/zUKGE1Gw7o
1304616494375096321,2020-09-12 03:03:05+00:00,0,0,é a vida https://t.co/U9vlSSYj5M
1299877315892203526,2020-08-30 01:11:17+00:00,0,0,Foda... força soldado https://t.co/dnpLaMybg7
1295914997177032704,2020-08-19 02:46:26+00:00,0,0,Será 💤💤💤 https://t.co/BaMCq1il0J
1294379652308520969,2020-08-14 21:05:32+00:00,0,0,SAHUSHUAshuahsuah Sr.Tulhio no final kkkkkkkkkk https://t.co/OHA6DlCmUE
1293561518810976257,2020-08-12 14:54:33+00:00,1,0,agr vaii https://t.co/l3adl2FOUM
1293552628828381184,2020-08-12 14:19:14+00:00,0,0,STONKSSSSS https://t.co/9jkMGRBqYL
1293535398019424256,2020-08-12 13:10:46+00:00,0,0,"kkkk na prova de Literatura, Física e Matemática ai ai.... https://t.co/M5HapKor7S"
1293278898302652418,2020-08-11 20:11:31+00:00,1,0,slcccccccc q q isso sddsss https://t.co/fqRSrw85df
1292591010116251648,2020-08-09 22:38:06+00:00,0,0,K K K K EHHH O PIJAASSSS #GOPAIN https://t.co/4LIuV941lS
